date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,3,0.0,431.2787780000001,435,3,DoubleDown,10.505666666666666,7,3
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,107.083748,0,0,LiquidThoughtsG,2.21395,7,3
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,147.643692,337.609344,0,0,elGORDO2017,5.255283333333334,8,19
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,165.174713,44,1,AvgAlexLIVE,3.8951333333333333,8,19
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,659.914551,515.518066,300,3,802_Am,8.3856,8,19
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,404.6883,0,0,LTDAN1994,6.860483333333334,8,19
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,1245.38855,300,2,Midvale_Grizzly,12.201866666666666,9,15
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,885.5912480000001,0,0,Tersus,9.446066666666667,9,15
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,952.3752,0,0,Sykorad,11.1512,9,15
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,2281.49683,2074.18677,122,2,EDNS16,17.78165,11,9
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,2090.89185,1481.09583,6,0,Shenzcccccccccc,14.252233333333331,11,9
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,301.6143,0,0,Bibibilinlin,2.67895,11,9
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,2,2730.34,1672.06311,101,2,allentao,15.623899999999999,11,9
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,956.0011,946.037842,275,3,Poison-Q,11.167366666666664,12,16
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,772.1779,151,1,Poison-lg,9.694716666666666,12,16
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,0.0,141.161713,200,1,Stuka_84,2.6884,12,16
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,0.0,0,0,SmallHumour,2.7803166666666668,12,16
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,0.0,35.74031,200,2,KuaiShou-Chenxi,3.215116666666667,14,12
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,112.21785,1516.44,282,2,Amaya_X,13.021533333333332,14,12
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,1,288.274536,1936.25122,129,1,KENGER-,14.479449999999998,14,12
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,485.5212,1137.9668,100,1,Crouchdownjnm,13.249716666666668,14,12
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,1638.4364,0,0,DT_MM,12.101850000000002,16,10
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,1684.5412600000002,1591.30017,62,0,GG_wuti,17.029633333333333,16,10
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,2543.19751,1455.3783,90,0,SPlendorCdy,17.029700000000002,16,10
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,5,3287.80322,1446.10974,377,4,StaticWolf158,15.671833333333332,18,11
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,3773.43213,1162.32275,0,0,Artyom23,12.644933333333334,18,11
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,3713.76636,1193.13733,125,1,T-EL-T,13.319433333333334,18,11
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,12.098056800000002,0,0,ceezemeister,1.5815333333333332,20,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,57.3207626,0,0,DocReign,1.75685,20,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,15.5222263,0,0,Leanb0x,1.5792333333333335,20,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,58.65663000000001,0,0,dreacf030,1.7569000000000001,20,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,462.4937440000001,155,0,terbog,14.182916666666667,21,19
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,407.711365,20,0,ProhibitedNickki,3.9238333333333335,25,22
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,275.505035,0,0,PiPiXiaNiMa,2.5435333333333334,25,22
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,18.9716473,0,0,Rose0nly,1.6500833333333333,25,22
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,440.323334,100,1,Hyun2198,3.923783333333333,25,22
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,3339.38574,3796.685,312,3,617965432,29.425183333333333,26,1
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,5,2,3531.0432100000003,3334.5498,479,2,SVV_Pirates2tap,29.425183333333333,26,1
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,2,4,4161.46045,2930.47974,439,8,JKfengG,29.425183333333333,26,1
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,3,3959.1084,3858.23218,326,5,wangchao56789,29.425183333333333,26,1
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,259.26004,48,0,EchoPsi,3.6865,29,21
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,186.412262,0,0,MistaWolf,4.0969999999999995,29,21
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,209.375839,107,0,HoppyPixel,4.097033333333333,29,21
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,987.4247,3540.878,253,3,apllo123,24.798216666666665,2,7
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,361.99472,26,0,Gjsss,8.211266666666667,2,7
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,642.8989,199,0,Ashin_j,9.163649999999999,2,7
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,3,2369.167,3058.509,248,3,xiaojiji777777,24.84945,10,6
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,1,1768.91089,2267.09229,125,0,weichena,20.636649999999996,10,6
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,1508.43018,2296.133,119,0,rose95,19.861483333333336,10,6
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,0.0,46.68542,119,0,Sgt_Slurpee,2.7277166666666663,13,27
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,0.0,66.49895479999999,182,2,Kypro,2.7278000000000002,13,27
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,0.0,22.0377045,0,0,casper0977,1.8877666666666668,13,27
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,0.0,0,0,Bannana-sir,3.25215,19,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,0.0,0,0,yeshilalff,2.78395,19,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,456.35968,0,0,HBcjh96,7.172,27,17
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,1700.53662,78,1,YouRanGe,10.673233333333334,27,17
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,1092.2218,148,1,RapYou,10.673183333333332,27,17
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,337.119049,211,1,Zengzhihao1231,3.723116666666667,28,24
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,0.0,0,0,HiNi1019,2.3106333333333335,30,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,0.0,0,0,Zhangdongnnn,2.7839000000000005,30,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,0.0,0,0,biubiubiu579,2.784,30,28
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,105.541435,0,0,Layzie_One,3.1786833333333333,3,23
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,22.981348,0,0,MisterCixx,2.0323333333333333,3,23
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,116.78921499999998,31,0,PantheoV,2.3562833333333333,3,23
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,131.1723,130,1,Joyfulblacky,3.8637,3,23
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,0.0,2575.39941,293,2,shashouxu,27.4,15,4
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,3042.74121,0,0,Ni_Dou_Ge,28.513849999999998,15,4
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,1227.769,0,0,GangZzzz,10.920316666666668,15,4
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,6293.3,1079.87769,31,0,Tachi_Kusanagi,19.266616666666668,23,8
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,6602.03369,1273.0842300000002,31,0,cat4729,19.506066666666666,23,8
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,3927.35083,2099.62817,31,0,Cheesepah,18.292183333333334,23,8
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,2144.086,706.5527,22,0,PhantomWolf301,10.357233333333333,24,18
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,1,0,321.0114,1107.96411,123,0,misnub,10.357283333333333,24,18
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,2,358.8334,1020.77759,83,2,Goobnaught,9.204833333333333,24,18
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,2558.2998,0,0,SaooGe9,27.049733333333332,17,2
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,0,0.0,3251.31885,259,0,YoungBitches,29.422833333333333,17,2
2017-12-23,28,2U4GBNA0YmlVEJH40yYUJYj_0fbnj6ni40IVXYoVrcz3AL25B7EyVC9jkthpdBqJ,tpp,4,0,1,0.0,2013.52686,64,1,PGoneeeeeeeeeeee,27.666566666666665,17,2
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,21.6527042,0,0,Phantom_killer0,1.4894333333333334,2,47
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,1,0.0,117.736542,186,1,cambluebird,2.165233333333333,2,47
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,1,0,3478.33838,1485.47974,41,0,yourbfiskilling,23.696900000000003,3,12
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,2,3463.54224,1855.57751,279,2,PouletChaud,23.696983333333332,3,12
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,2734.08374,117,0,SBMikeG,28.172349999999998,9,6
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,2753.69751,20,0,XRisktakerX,27.547450000000005,9,6
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,541.645569,233.864471,0,0,The_One_Bearjew,3.2668833333333334,10,41
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,146.362534,399.841553,0,0,FFlegendary,3.2766,10,41
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,324.33667,81,0,GOGOGOGO3,4.189133333333333,11,37
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,62.88999,0,0,Molloy042,3.0365666666666664,11,37
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,1,4558.9890000000005,1256.03857,25,1,sniff_pifwc,25.3935,12,9
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,1,1,4679.20264,1059.4519,324,2,Knowshow109,24.75906666666667,12,9
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,2,520.756958,625.2914,617,6,NeBular_Mars,6.761666666666667,15,31
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,2,3,4395.3240000000005,3047.535,383,4,CheeseSauce11,27.50988333333333,17,7
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,1,2,4793.866,2526.67017,616,7,Killerpear,27.41528333333333,17,7
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,37.94719310000001,0,0,tonymontana444,2.09485,18,48
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,111.940331,80,0,JiananLi222,2.094933333333333,18,48
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,628.1596,522.9797,11,0,WSIRJUAN,8.023316666666666,20,29
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,685.646667,606.2996,11,0,4D1P,7.7568166666666665,20,29
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,1,0.0,239.454376,91,1,Skaraider,4.88345,23,28
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,774.597351,52,0,Zakee,8.655916666666666,23,28
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,575.5486,67.19025,0,0,HunterKiller126,3.339583333333333,25,38
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,1,0,157.2121,180.669861,0,0,SumRandumD00d,3.9111,25,38
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,379.815948,149,1,Solidus10,6.124766666666667,27,33
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,412.198669,0,0,BrandonJohnson,6.124700000000001,27,33
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,2,0.0,58.0888443,200,2,CNbigsausage,2.313483333333333,29,46
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,1,0,0.0,94.65043,100,1,guijianchou520,2.3134,29,46
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,2669.37476,21,0,zzzzzzzbn,23.265766666666664,32,11
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,2,0.0,2677.045,319,1,AS8594,25.007033333333332,32,11
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,2,0.0,3661.042,242,2,957shanghaibao,25.203700000000005,33,10
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,3973.66284,173,1,564237980,25.203599999999998,33,10
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,1,2072.18726,3405.099,189,2,Big_Chiefy,29.3187,34,4
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,2078.4248,3278.6403800000003,0,0,STENGEY,24.421333333333333,34,4
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,1,0,328.16394,4155.504,89,1,ZombieAce,29.075883333333334,35,5
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,5,1552.141,3157.95728,594,5,TheEntireUSSR,29.075933333333335,35,5
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,784.8231,348.681061,0,0,PLAYOSO,6.826499999999999,36,30
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,760.5387,351.2334,17,0,rk2_zero,6.826416666666666,36,30
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,0.0,0,0,DrMcKillU,1.9535333333333333,37,49
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,0.0,0,0,insane-banana,1.9535833333333334,37,49
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,5096.857,2073.06567,52,0,GrundleStruggle,20.706683333333334,38,14
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,5105.88135,2090.84351,0,0,JinHoshi,20.325283333333335,38,14
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,0.0,460.7898,97,0,P-Town01,3.5321833333333337,39,22
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,1,1769.6,1129.273,176,2,buckydakota,12.672066666666666,39,22
2017-10-31,49,2U4GBNA0YmnrJzAykGMY0IRQf4Ju63sZIq9pLsfpg_I2l4P6nrt6OLXe3o68GQOh,tpp,2,0,0,627.6172,675.0422,0,0,QuadLarue,6.733383333333333,40,32
